# file...... EOL_1_2_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18756
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 22:09:00 PDT,+5789.28,-3819.31,-6140.53,-2964.84,+510.971,+6808.94
2000-09-01 22:10:00 PDT,+5794.9,-3818.83,-6134.81,-2962.19,+512.954,+6806.4
2000-09-01 22:11:00 PDT,+5800.42,-3813.48,-6130.87,-2954.14,+507.245,+6819.84
2000-09-01 22:12:00 PDT,+5790,-3810.75,-6132.85,-2953.33,+504.576,+6823.27
2000-09-01 22:13:00 PDT,+5793.29,-3809.46,-6132.59,-2950.34,+499.157,+6827.47
2000-09-01 22:14:00 PDT,+5783.95,-3806.48,-6141.07,-2950.32,+487.814,+6842.3
2000-09-01 22:15:00 PDT,+5778.82,-3808.88,-6140.57,-2946.25,+491.725,+6834.83
2000-09-01 22:16:00 PDT,+5778.62,-3809.55,-6152.34,-2953.94,+487.448,+6839.29
2000-09-01 22:17:00 PDT,+5787.3,-3809.74,-6153.57,-2956.48,+483.135,+6840.71
2000-09-01 22:18:00 PDT,+5751.99,-3785.72,-6147.36,-2951.54,+487.838,+6834.9
2000-09-01 22:19:00 PDT,+5747.07,-3784.05,-6157.1,-2954.42,+473.958,+6846.88
2000-09-01 22:20:00 PDT,+5756.44,-3784.69,-6154.68,-2956.39,+473.005,+6852.04
2000-09-01 22:21:00 PDT,+5756.23,-3783.53,-6154.37,-2959.57,+469.635,+6855.76
2000-09-01 22:22:00 PDT,+5766.71,-3785.91,-6153.37,-2971.01,+470.952,+6851.59
2000-09-01 22:23:00 PDT,+5776.5,-3787.25,-6145.73,-2974.34,+479.607,+6845.15
2000-09-01 22:24:00 PDT,+5776.09,-3788.79,-6146.48,-2978.23,+481.082,+6839.71
2000-09-01 22:25:00 PDT,+5779.72,-3795.9,-6149.27,-2996.53,+486.211,+6827.58
2000-09-01 22:26:00 PDT,+5773.23,-3799.5,-6153.53,-3010.28,+489.315,+6810.61
2000-09-01 22:27:00 PDT,+5759.32,-3800.57,-6161.38,-3009.13,+475.179,+6820.4
2000-09-01 22:28:00 PDT,+5748.47,-3803.24,-6169.14,-3020.04,+469.885,+6818.32
2000-09-01 22:29:00 PDT,+5762.78,-3801.78,-6158.23,-3015.67,+476.896,+6820.77
2000-09-01 22:30:00 PDT,+5750.77,-3800.86,-6165.62,-3014.71,+468.885,+6829
2000-09-01 22:31:00 PDT,+5770.04,-3798.18,-6156.98,-3013.91,+476.318,+6830.24
2000-09-01 22:32:00 PDT,+5770.54,-3803.48,-6161.08,-3026.68,+476.084,+6822.65
2000-09-01 22:33:00 PDT,+5764.56,-3808,-6164.68,-3036.59,+473.117,+6818.29
2000-09-01 22:34:00 PDT,+5753.64,-3802.08,-6168.31,-3029.43,+461.534,+6833.24
2000-09-01 22:35:00 PDT,+5763.65,-3802.94,-6169.17,-3037.86,+462.045,+6832.67
2000-09-01 22:36:00 PDT,+5756.84,-3804.94,-6140.75,-3027.11,+454.926,+6838.61
2000-09-01 22:37:00 PDT,+5748.69,-3804.53,-6141.57,-3024.4,+454.156,+6840.72
2000-09-01 22:38:00 PDT,+5742.8,-3806.73,-6144.94,-3032.62,+448.922,+6837.58
2000-09-01 22:39:00 PDT,+5717.83,-3781.5,-6108.54,-3029.27,+438.359,+6799.5
2000-09-01 22:40:00 PDT,+5733.83,-3775.47,-6101.3,-3021.9,+441.746,+6805.85
2000-09-01 22:41:00 PDT,+5756.16,-3776.93,-6096.41,-3028.66,+455.576,+6793.25
2000-09-01 22:42:00 PDT,+5758.96,-3778.19,-6096.55,-3034.25,+457.15,+6785.46
2000-09-01 22:43:00 PDT,+5754.11,-3772.99,-6095.24,-3019.88,+450.161,+6797.91
2000-09-01 22:44:00 PDT,+5744.12,-3775.62,-6103.21,-3024.5,+436.116,+6805.71
2000-09-01 22:45:00 PDT,+5742.68,-3768.81,-6100.99,-3016.76,+433.631,+6812.93
2000-09-01 22:46:00 PDT,+5745.82,-3763.89,-6098.17,-3011.05,+431.312,+6819.86
2000-09-01 22:47:00 PDT,+5746.32,-3757.48,-6094.36,-2996.4,+426.065,+6831.97
2000-09-01 22:48:00 PDT,+5743.78,-3754.7,-6097.6,-2995.49,+426.271,+6832.96
2000-09-01 22:49:00 PDT,+5746.06,-3750.47,-6096.83,-2990.47,+421.285,+6838.29
2000-09-01 22:50:00 PDT,+5743.24,-3748.57,-6093.72,-2983.84,+423.122,+6836.24
2000-09-01 22:51:00 PDT,+5743.36,-3753.64,-6097.44,-2994.49,+425.981,+6827.65
2000-09-01 22:52:00 PDT,+5744.43,-3757.07,-6098.71,-3003.39,+429.359,+6822.17
2000-09-01 22:53:00 PDT,+5740.37,-3755.89,-6098.66,-2996.5,+425.871,+6826.32
2000-09-01 22:54:00 PDT,+5743.79,-3760.3,-6104.55,-3015.61,+427.377,+6818.34
2000-09-01 22:55:00 PDT,+5752.02,-3756.38,-6095.53,-3006.38,+430.048,+6824.12
2000-09-01 22:56:00 PDT,+5754.47,-3760.85,-6103.11,-3020.98,+427.693,+6827.63
2000-09-01 22:57:00 PDT,+5754.23,-3760.1,-6096.42,-3015.47,+431.539,+6826.25
2000-09-01 22:58:00 PDT,+5753.65,-3764.7,-6094.93,-3021.81,+433.016,+6818.78
2000-09-01 22:59:00 PDT,+5771.1,-3762.01,-6087.84,-3018.43,+437.761,+6821.74
